Id,Position,Name,LastName,Age,Gender,Country,Worth,Image,Sector,Company
3938,1035,Abhay Firodia,Firodia,73,None,None,2.4,https://specials-images.forbesimg.com/imageserve/59cc11ab31358e542c02fafe/416x416.jpg?background=000000&cropX1=15&cropX2=2141&cropY1=15&cropY2=2140,Automotive ,Automobiles
5794,1036,Alfred Gantner,Gantner,50,None,Switzerland,2.4,https://specials-images.forbesimg.com/imageserve/5a81234e4bbe6f2652f54602/416x416.jpg?background=000000&cropX1=726&cropX2=4430&cropY1=0&cropY2=3702,Finance And Investments ,Private Equity
7325,1037,Geng Jianming,Geng,55,Male,China,2.4,https://specials-images.forbesimg.com/imageserve/fc83e75cfd66a510511d074e06658adc/416x416.jpg?background=000000&cropX1=0&cropX2=709&cropY1=52&cropY2=761,Real Estate ,Real Estate
1433,1038,Mitchell Goldhar,Goldhar,56,None,None,2.4,https://specials-images.forbesimg.com/imageserve/5a7bb1184bbe6f2652f4f38a/416x416.jpg?background=000000&cropX1=14&cropX2=2141&cropY1=478&cropY2=2607,Real Estate ,Real Estate
6687,1039,Hortensia Herrero,Herrero,68,Female,None,2.4,https://specials-images.forbesimg.com/imageserve/5a811031a7ea43169013400b/416x416.jpg?background=000000&cropX1=2618&cropX2=3775&cropY1=1379&cropY2=2536,Fashion & Retail ,Supermarkets
2413,1040,Michael Hintze,Hintze,64,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/5ac95828a7ea432fbc1e59a5/416x416.jpg?background=000000&cropX1=914&cropX2=2497&cropY1=445&cropY2=2027,Finance And Investments ,Investment
9244,1041,Igor Kesaev,Kesaev,51,None,None,2.4,https://specials-images.forbesimg.com/imageserve/58a263294bbe6f0e5586ba56/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=64&cropY2=807,Fashion & Retail ,"Tobacco Distribution, Retail"
4122,1042,Koon Poh Keong,Koon,57,None,None,2.4,https://specials-images.forbesimg.com/imageserve/5a9553d131358e79a28a60e0/416x416.jpg?background=000000&cropX1=33&cropX2=1054&cropY1=245&cropY2=1267,Manufacturing ,Aluminum
6122,1043,Hermann Langness,Langness,65,Male,Germany,2.4,https://specials-images.forbesimg.com/imageserve/5a9553d131358e79a28a60e0/416x416.jpg?background=000000&cropX1=33&cropX2=1054&cropY1=245&cropY2=1267,Food And Beverage ,Retail
8830,1044,Li Zhongchu,Li,54,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/5a9553d131358e79a28a60e0/416x416.jpg?background=000000&cropX1=33&cropX2=1054&cropY1=245&cropY2=1267,Technology ,Software
5810,1045,Alexander Mamut,Mamut,58,Male,Russia,2.4,https://specials-images.forbesimg.com/imageserve/5a8089c7a7ea431690133978/416x416.jpg?background=000000&cropX1=858&cropX2=2972&cropY1=99&cropY2=2214,Finance And Investments ,Investments
1505,1046,Joao Roberto Marinho,Marinho,64,Male,Brazil,2.4,https://specials-images.forbesimg.com/imageserve/5a7b7fd231358e4955acddb8/416x416.jpg?background=000000&cropX1=234&cropX2=1084&cropY1=2&cropY2=853,Media & Entertainment ,Media
6647,1047,"Drayton Mclane, Jr.",Mclane,81,None,United States,2.4,https://specials-images.forbesimg.com/imageserve/59de73b04bbe6f37dda057e7/416x416.jpg?background=000000&cropX1=819&cropX2=2165&cropY1=347&cropY2=1693,Fashion & Retail ,"Wal-Mart, Logistics"
3262,1048,Patrice Motsepe,Motsepe,56,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/5a80fe9aa7ea431690133f53/416x416.jpg?background=000000&cropX1=13&cropX2=1397&cropY1=236&cropY2=1619,Metals & Mining ,Mining
3285,1049,Alfred Oetker,Oetker,51,None,None,2.4,https://specials-images.forbesimg.com/imageserve/5a7e0642a7ea431690131d18/416x416.jpg?background=000000&cropX1=1&cropX2=560&cropY1=74&cropY2=633,Fashion & Retail ,Consumer Goods
6269,1050,August Oetker,Oetker,74,Male,Germany,2.4,https://specials-images.forbesimg.com/imageserve/5a7e07b031358e4955ad0ca8/416x416.jpg?background=000000&cropX1=4&cropX2=1108&cropY1=64&cropY2=1169,Fashion & Retail ,Consumer Goods
9633,1051,Carl Ferdinand Oetker,Oetker,45,Male,Germany,2.4,https://specials-images.forbesimg.com/imageserve/5a7e0dda31358e4955ad0e11/416x416.jpg?background=000000&cropX1=886&cropX2=3401&cropY1=293&cropY2=2806,Fashion & Retail ,Consumer Goods
9780,1052,Christian Oetker,Oetker,70,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/5a7e0dda31358e4955ad0e11/416x416.jpg?background=000000&cropX1=886&cropX2=3401&cropY1=293&cropY2=2806,Fashion & Retail ,Consumer Goods
4922,1053,Julia Oetker,Oetker,39,Female,None,2.4,https://specials-images.forbesimg.com/imageserve/5a7e1aa031358e4955ad1098/416x416.jpg?background=000000&cropX1=12&cropX2=2712&cropY1=490&cropY2=3189,Fashion & Retail ,Consumer Goods
7185,1054,Richard Oetker,Oetker,67,None,None,2.4,https://specials-images.forbesimg.com/imageserve/5a7e3bd231358e4955ad12cf/416x416.jpg?background=000000&cropX1=1253&cropX2=4424&cropY1=21&cropY2=3192,Fashion & Retail ,Consumer Goods
7919,1055,Daniel Pritzker,Pritzker,58,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/1788ff3eca5d8941d3b38c5bb28f8f6c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=56&cropY2=800,Service ,"Hotels, Investments"
6049,1056,John Pritzker,Pritzker,65,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/59dd9070a7ea436b47b3aff2/416x416.jpg?background=000000&cropX1=467&cropX2=1318&cropY1=77&cropY2=928,Finance And Investments ,"Hotels, Investments"
7575,1057,Nevaldo Rocha,Rocha,88,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/20107223316710d6afbd0e97ce816916/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=121&cropY2=865,Fashion & Retail ,Retail
8983,1058,Luigi Rovati,Rovati,89,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/589f9c33a7ea431f32194ce6/416x416.jpg?background=000000&cropX1=3&cropX2=573&cropY1=2&cropY2=572,Healthcare ,Pharmaceuticals
1741,1059,Ferit Faik Sahenk,Sahenk,54,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/5a81480731358e4955ad32d9/416x416.jpg?background=000000&cropX1=0&cropX2=798&cropY1=2&cropY2=800,Diversified ,Diversified
2168,1060,Rosely Schweizer,Schweizer,77,None,Germany,2.4,https://specials-images.forbesimg.com/imageserve/5a7e408a31358e4955ad1304/416x416.jpg?background=000000&cropX1=4&cropX2=1656&cropY1=82&cropY2=1734,Fashion & Retail ,Consumer Goods
5611,1061,Eric Smidt,Smidt,58,Male,United States,2.4,https://specials-images.forbesimg.com/imageserve/59b00d1da7ea434a34f36956/416x416.jpg?background=000000&cropX1=168&cropX2=3712&cropY1=634&cropY2=4180,Fashion & Retail ,Hardware Stores
7481,1062,Alexander Spanos,Spanos,94,Male,USA,2.4,https://specials-images.forbesimg.com/imageserve/3592a67d690ae764a8d815ef56d2fcd8/416x416.jpg?background=000000&cropX1=89&cropX2=669&cropY1=74&cropY2=654,Sports ,"Real Estate, Los Angeles Chargers"
6834,1063,Leena Tewari,Tewari,60,Female,None,2.4,https://specials-images.forbesimg.com/imageserve/5a7f334a4bbe6f2652f52f6e/416x416.jpg?background=000000&cropX1=76&cropX2=300&cropY1=2&cropY2=226,Healthcare ,Pharmaceuticals
2530,1064,Tong Jinquan,Tong,63,Male,China,2.4,https://specials-images.forbesimg.com/imageserve/5a7f334a4bbe6f2652f52f6e/416x416.jpg?background=000000&cropX1=76&cropX2=300&cropY1=2&cropY2=226,Real Estate ,Real Estate
8264,1065,Peter Unger,Unger,73,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/5a7f334a4bbe6f2652f52f6e/416x416.jpg?background=000000&cropX1=76&cropX2=300&cropY1=2&cropY2=226,Automotive ,Auto Repair
5615,1066,Sunny Varkey,Varkey,61,None,None,2.4,https://specials-images.forbesimg.com/imageserve/59d3db1aa7ea436b47b3627e/416x416.jpg?background=000000&cropX1=1997&cropX2=3163&cropY1=446&cropY2=1612,Service ,Education
3611,1067,Urs Wietlisbach,Wietlisbach,56,Male,None,2.4,https://specials-images.forbesimg.com/imageserve/56cc2f58e4b062f6b59a4fcd/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=35&cropY2=779,Finance And Investments ,Private Equity
7044,1068,Michael Ying,Ying,68,None,None,2.4,https://specials-images.forbesimg.com/imageserve/56897d88e4b0ffa7afe8a67f/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=48&cropY2=788,Fashion & Retail ,Retail
2816,1069,Yu Minhong,Yu,56,Male,People's Republic of China,2.4,https://specials-images.forbesimg.com/imageserve/5a7d1c54a7ea431690130e7f/416x416.jpg?background=000000&cropX1=681&cropX2=2599&cropY1=170&cropY2=2087,Service ,Education
9187,1070,Eva Maria Bucher-Haefner,Bucher-Haefner,61,None,None,2.3,https://specials-images.forbesimg.com/imageserve/5a7d1c54a7ea431690130e7f/416x416.jpg?background=000000&cropX1=681&cropX2=2599&cropY1=170&cropY2=2087,Technology ,Computer Associates
2143,1071,Chen Hua,Chen,52,Male,China,2.3,https://specials-images.forbesimg.com/imageserve/5a7bc51831358e4955ace3a9/416x416.jpg?background=000000&cropX1=6&cropX2=2735&cropY1=955&cropY2=3686,Real Estate ,Real Estate
5708,1072,Gustavo Denegri,Denegri,82,Male,Italy,2.3,https://specials-images.forbesimg.com/imageserve/6dc3c89409cd980592f213524b3184bb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=24&cropY2=768,Healthcare ,Biotech
6755,1073,Dermot Desmond,Desmond,67,None,None,2.3,https://specials-images.forbesimg.com/imageserve/5a7f76b731358e4955ad1cfb/416x416.jpg?background=000000&cropX1=99&cropX2=979&cropY1=44&cropY2=924,Finance And Investments ,Finance
6310,1074,Murali Divi,Divi,67,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/9839b42fb571122aa4b8bafb23270c90/416x416.jpg?background=000000&cropX1=55&cropX2=696&cropY1=355&cropY2=996,Healthcare ,Pharmaceuticals
2370,1075,Thomas Flohr,Flohr,48,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a81c02ca7ea431690134bc2/416x416.jpg?background=000000&cropX1=382&cropX2=1089&cropY1=122&cropY2=829,Logistics ,Vistajet
8819,1076,Bernard Fraisse,Fraisse,61,None,France,2.3,https://specials-images.forbesimg.com/imageserve/58c70d5b4bbe6f0e55888018/416x416.jpg?background=000000&cropX1=108&cropX2=623&cropY1=76&cropY2=592,Healthcare ,Pharmaceuticals
9219,1077,Harsh Goenka,Goenka,60,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/57d88fc5a7ea430a8a19de14/416x416.jpg?background=000000&cropX1=0&cropX2=596&cropY1=205&cropY2=801,Diversified ,Diversified
4602,1078,David Gottesman,Gottesman,92,Male,USA,2.3,https://specials-images.forbesimg.com/imageserve/56d0c6cde4b0c144a7f65c04/416x416.jpg?background=000000&cropX1=16&cropX2=704&cropY1=6&cropY2=694,Finance And Investments ,Investments
2965,1079,Murli Dhar & Bimal Kumar Gyanchandani,Gyanchandani,0,Male,India,2.3,https://specials-images.forbesimg.com/imageserve/56d0c6cde4b0c144a7f65c04/416x416.jpg?background=000000&cropX1=16&cropX2=704&cropY1=6&cropY2=694,Manufacturing ,Detergents
3233,1080,Bill Haslam,Haslam,59,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a8deca3a7ea431690140e2c/416x416.jpg?background=000000&cropX1=620&cropX2=1454&cropY1=82&cropY2=916,Fashion & Retail ,Truck Stops
6422,1081,Hu Baifan,Hu,55,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a7cb6284bbe6f2652f508cd/416x416.jpg?background=000000&cropX1=2&cropX2=1125&cropY1=20&cropY2=1144,Healthcare ,Pharmaceuticals
6607,1082,W. Herbert Hunt,Hunt,89,Male,United States,2.3,https://specials-images.forbesimg.com/imageserve/8fb2161d3cd11b07d39227faf600d16f/416x416.jpg?background=000000&cropX1=200&cropX2=638&cropY1=11&cropY2=449,Energy ,Oil
7540,1083,Alijan Ibragimov,Ibragimov,64,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a7fbd0a4bbe6f2652f535a1/416x416.jpg?background=000000&cropX1=1097&cropX2=3120&cropY1=29&cropY2=2051,Metals & Mining ,"Mining, Metals"
3239,1084,Bradley Jacobs,Jacobs,61,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a9ee3204bbe6f0fa82788fa/416x416.jpg?background=000000&cropX1=0&cropX2=1200&cropY1=23&cropY2=1224,Logistics ,Logistics
7144,1085,Brad Kelley,Kelley,61,Male,USA,2.3,https://specials-images.forbesimg.com/imageserve/5520633fa27facb88417bcf9fb84cd37/416x416.jpg?background=000000&cropX1=0&cropX2=1312&cropY1=209&cropY2=1520,Real Estate ,Tobacco
4250,1086,Vinod Khosla,Khosla,63,Male,United States,2.3,https://specials-images.forbesimg.com/imageserve/ae82f9419aa536b885e3bfd12cced2db/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=77&cropY2=821,Technology ,Venture Capital
5798,1087,Stephen Lansdown,Lansdown,65,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a7e64044bbe6f2652f52a39/416x416.jpg?background=000000&cropX1=16&cropX2=4188&cropY1=215&cropY2=4388,Finance And Investments ,Financial Services
4762,1088,Martin Lau,Lau,45,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a7e720a31358e4955ad146c/416x416.jpg?background=000000&cropX1=86&cropX2=1956&cropY1=11&cropY2=1882,Technology ,E-Commerce
1414,1089,Lee Joong-Keun,Lee,77,None,None,2.3,https://specials-images.forbesimg.com/imageserve/5b15af1c31358e612fbb1f30/416x416.jpg?background=000000&cropX1=210&cropX2=1343&cropY1=3&cropY2=1137,Construction & Engineering ,"Construction, Real Estate"
5873,1090,Lin Li,Lin,55,None,People's Republic of China,2.3,https://specials-images.forbesimg.com/imageserve/58c338ac4bbe6f0e55885d28/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=118&cropY2=862,Finance And Investments ,Investments
2842,1091,Kenneth Lo,Lo,79,Male,United Kingdom,2.3,https://specials-images.forbesimg.com/imageserve/488211fe194aaed20856f45fa49dde17/416x416.jpg?background=000000&cropX1=42&cropX2=615&cropY1=73&cropY2=647,Finance And Investments ,Textiles
6124,1092,Alexander Machkevich,Machkevich,64,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a7f7a2931358e4955ad1d10/416x416.jpg?background=000000&cropX1=880&cropX2=3526&cropY1=6&cropY2=2650,Metals & Mining ,"Mining, Metals"
7005,1093,Clayton Mathile,Mathile,77,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/6baeba7b35427c8c258c195dd674a0f7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=37&cropY2=781,Food And Beverage ,Pet Food
5338,1094,Stanley Perron,Perron,95,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/59f746ada7ea436b47b488f3/416x416.jpg?background=000000&cropX1=570&cropX2=3215&cropY1=11&cropY2=2658,Real Estate ,"Real Estate, Retail"
9366,1095,J. Joe Ricketts,Ricketts,76,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5601b0d6e4b0ffa7afe4f3b6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805,Finance And Investments ,Td Ameritrade
7489,1096,Dirk Rossmann,Rossmann,71,Male,Germany,2.3,https://specials-images.forbesimg.com/imageserve/5a7e0f93a7ea431690131f59/416x416.jpg?background=000000&cropX1=6&cropX2=2740&cropY1=6&cropY2=2743,Fashion & Retail ,Drugstores
7149,1097,Filiz Sahenk,Sahenk,51,Female,Turkey,2.3,https://specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577,Diversified ,Diversified
3509,1098,Dan Snyder,Snyder,53,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a8dfbb4a7ea431690141073/416x416.jpg?background=000000&cropX1=231&cropX2=1779&cropY1=168&cropY2=1716,Sports ,Washington Redskins
5627,1099,Peter Spuhler,Spuhler,58,Male,None,2.3,https://specials-images.forbesimg.com/imageserve/5a85ef7ca7ea431690139eb6/416x416.jpg?background=000000&cropX1=273&cropX2=1396&cropY1=401&cropY2=1525,Manufacturing ,Train Cars
3424,1100,Tang Yiu,Tang,84,None,None,2.3,https://specials-images.forbesimg.com/imageserve/ee23fdb58f29cd8fe57e874e89eea4ff/416x416.jpg?background=000000&cropX1=35&cropX2=678&cropY1=124&cropY2=767,Fashion & Retail ,Fashion Retail
8893,1101,John Tyson,Tyson,64,Male,United States,2.3,https://specials-images.forbesimg.com/imageserve/a0e8dcd55a90fd107542753485c116c1/416x416.jpg?background=000000&cropX1=100&cropX2=639&cropY1=27&cropY2=567,Food And Beverage ,Food Processing
6624,1102,Wong Man Li,Wong,53,None,Hong Kong,2.3,https://specials-images.forbesimg.com/imageserve/0496cb8be3f7b612e9e536e97daaa2fd/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=24&cropY2=768,Manufacturing ,Furniture
1057,1103,Lia Maria Aguiar,Aguiar,80,None,None,2.2,https://specials-images.forbesimg.com/imageserve/5a7b8ca54bbe6f2652f4f0ad/416x416.jpg?background=000000&cropX1=2101&cropX2=3749&cropY1=1188&cropY2=2836,Finance And Investments ,Banking
5133,1104,Aziz Akhannouch,Akhannouch,57,Male,Morocco,2.2,https://specials-images.forbesimg.com/imageserve/5a7fd2694bbe6f2652f536c4/416x416.jpg?background=000000&cropX1=238&cropX2=2345&cropY1=5&cropY2=2114,Diversified ,"Petroleum, Diversified"
8924,1105,Ron Baron,Baron,75,Male,None,2.2,https://specials-images.forbesimg.com/imageserve/988a2396e97fe1c950b4a8a983f17c8d/416x416.jpg?background=000000&cropX1=64&cropX2=623&cropY1=2&cropY2=561,Finance And Investments ,Money Management
5844,1106,Shyam & Hari Bhartia,Bhartia,65,Male,None,2.2,https://specials-images.forbesimg.com/imageserve/55f78925e4b0ffa7afe494ac/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=45&cropY2=788,Diversified ,Diversified
9583,1107,Timothy Boyle,Boyle,68,Male,None,2.2,https://specials-images.forbesimg.com/imageserve/5a8dfe9c4bbe6f2652f62d5b/416x416.jpg?background=000000&cropX1=934&cropX2=3445&cropY1=814&cropY2=3325,Fashion & Retail ,Columbia Sportswear
7315,1108,Tatiana Casiraghi,Casiraghi,35,Female,Monaco,2.2,https://specials-images.forbesimg.com/imageserve/5a7fd156a7ea4316901331b3/416x416.jpg?background=000000&cropX1=4&cropX2=1489&cropY1=37&cropY2=1522,Food And Beverage ,Beer
3038,1109,Chan Tan Ching-Fen,Chan,0,None,Hong Kong,2.2,https://specials-images.forbesimg.com/imageserve/5a7fd156a7ea4316901331b3/416x416.jpg?background=000000&cropX1=4&cropX2=1489&cropY1=37&cropY2=1522,Real Estate ,Real Estate
7445,1110,"Chase Coleman, Iii.",Coleman,43,Male,United States,2.2,https://specials-images.forbesimg.com/imageserve/59d6653f31358e542c035e9c/416x416.jpg?background=000000&cropX1=1057&cropX2=2137&cropY1=315&cropY2=1396,Finance And Investments ,Hedge Fund
8981,1111,Mark Coombs,Coombs,57,Male,None,2.2,https://specials-images.forbesimg.com/imageserve/59d6653f31358e542c035e9c/416x416.jpg?background=000000&cropX1=1057&cropX2=2137&cropY1=315&cropY2=1396,Finance And Investments ,Finance
3181,1112,James Coulter,Coulter,58,Male,None,2.2,https://specials-images.forbesimg.com/imageserve/59de48ea31358e542c039b77/416x416.jpg?background=000000&cropX1=280&cropX2=2949&cropY1=0&cropY2=2667,Finance And Investments ,Private Equity
3799,1113,Dulce Pugliese De Godoy Bueno,De Godoy Bueno,70,Female,Brazil,2.2,https://specials-images.forbesimg.com/imageserve/59de48ea31358e542c039b77/416x416.jpg?background=000000&cropX1=280&cropX2=2949&cropY1=0&cropY2=2667,Healthcare ,"Hospitals, Health Care"
6914,1114,Ana Lucia De Mattos Barretto Villela,De Mattos Barretto Villela,44,Female,None,2.2,https://specials-images.forbesimg.com/imageserve/58a0f2e44bbe6f0e55869e21/416x416.jpg?background=000000&cropX1=196&cropX2=510&cropY1=358&cropY2=672,Finance And Investments ,Banking
4006,1115,"Frank Fertitta, Iii.",Fertitta,56,Male,None,2.2,https://specials-images.forbesimg.com/imageserve/5f23069c31349e16f7c04304d5568c42/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=61&cropY2=661,Sports ,"Casinos, Mixed Martial Arts"
4023,1116,Lorenzo Fertitta,Fertitta,49,Male,United States,2.2,https://specials-images.forbesimg.com/imageserve/59de7ce24bbe6f37dda0590f/416x416.jpg?background=000000&cropX1=2081&cropX2=3821&cropY1=148&cropY2=1887,Sports ,"Casinos, Mixed Martial Arts"
5910,1117,Maria Franca Fissolo,Fissolo,83,Female,None,2.2,https://specials-images.forbesimg.com/imageserve/589f9d9fa7ea431f32194ceb/416x416.jpg?background=000000&cropX1=3&cropX2=689&cropY1=187&cropY2=873,Food And Beverage ,"Nutella, Chocolates"
8279,1118,Alexander Frolov,Frolov,54,Male,None,2.2,https://specials-images.forbesimg.com/imageserve/56cbf04fe4b062f6b59a4d8e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=66&cropY2=809,Metals & Mining ,"Mining, Steel"
4479,1119,"Ernest Garcia, Ii.",Garcia,61,Male,None,2.2,https://specials-images.forbesimg.com/imageserve/56cbf04fe4b062f6b59a4d8e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=66&cropY2=809,Automotive ,Used Cars
4202,1120,Alexandre Grendene Bartelle,Grendene Bartelle,68,Male,Brazil,2.2,https://specials-images.forbesimg.com/imageserve/58a0f28031358e1a35ab39ff/416x416.jpg?background=000000&cropX1=196&cropX2=478&cropY1=292&cropY2=574,Fashion & Retail ,Shoes
